nba_id,player_name,season,age,tm_id,team_name,dpm,o_dpm,d_dpm,box_odpm,box_ddpm,on_off_odpm,on_off_ddpm
2747,JR Smith,2015,29.76672873,1610612739,Cleveland Cavaliers,1.367315974,1.55701222,-0.1896962461,0.9022042513,-1.444586168,1.710505022,-0.01320184187
2747,JR Smith,2016,30.77702333,1610612739,Cleveland Cavaliers,0.8638739737,1.189906771,-0.3260327973,-0.1384457983,-0.4517987367,1.463042073,-0.3105168333
2747,JR Smith,2017,31.75720074,1610612739,Cleveland Cavaliers,0.1761946222,0.5791250428,-0.4029304206,-0.6394007003,-0.1775308441,0.813542569,-0.4289475703
2747,JR Smith,2018,32.74559194,1610612739,Cleveland Cavaliers,-1.860042452,-0.7553583441,-1.104684108,-1.209795557,-0.2461340504,-0.6768846544,-1.19363843
2747,JR Smith,2019,33.58065929,1610612739,Cleveland Cavaliers,-1.982773527,-1.3567563,-0.6260172273,-1.884330613,0.0484623122,-1.266450705,-0.6952881613
2747,JR Smith,2020,35.08925638,1610612747,Los Angeles Lakers,-3.220813446,-2.453772107,-0.7670413385,-2.220551099,-0.7114086487,-2.493468962,-0.7727229265
2748,Dorell Wright,2005,19.38177637,1610612748,Miami Heat,-2.33748323,-2.220621289,-0.1168619417,-2.221154588,-0.1144298681,-1.865088117,-1.089691396
2748,Dorell Wright,2006,20.37838134,1610612748,Miami Heat,-1.927466326,-1.048537817,-0.8789285085,-0.9868522988,-0.8516865292,-3.462843831,-1.518661877
2748,Dorell Wright,2007,21.40510349,1610612748,Miami Heat,-1.406550169,-1.637589141,0.2310389721,-1.472974894,0.6323453464,-2.240571727,-0.6509530594
2748,Dorell Wright,2008,22.37159128,1610612748,Miami Heat,-0.6485140278,-0.5830878124,-0.06542621536,-0.1507319515,0.3013615789,-1.478781969,-0.5213418815
2748,Dorell Wright,2009,23.41747892,1610612748,Miami Heat,-0.975604265,-1.026889299,0.05128503394,-0.753182194,0.1739335303,-1.578212621,-0.09694416851
2748,Dorell Wright,2010,24.40039426,1610612748,Miami Heat,0.2445919021,-0.06567571082,0.310267613,0.7760149723,0.6238865778,-1.134143579,0.07139711557
2748,Dorell Wright,2011,25.3614062,1610612744,Golden State Warriors,0.2303126137,0.7273170531,-0.4970044394,1.304528008,0.4040722294,0.3181230973,-0.8802769226
2748,Dorell Wright,2012,26.39908006,1610612744,Golden State Warriors,-0.6130219587,0.1069878398,-0.7200097985,0.9946116856,0.4638656387,-0.4031394025,-1.128241584
2748,Dorell Wright,2013,27.37378162,1610612755,Philadelphia 76ers,-0.09178207497,-0.03054291023,-0.06123916474,1.416080311,0.9460607798,-0.7295957136,-0.3532941407
2748,Dorell Wright,2014,28.44704852,1610612757,Portland Trail Blazers,-0.1678109989,-0.1759159482,0.008104949288,0.03718390288,0.4622454857,-0.2689948122,-0.1109121734
2748,Dorell Wright,2015,29.40532253,1610612757,Portland Trail Blazers,0.3392094784,-0.01710173251,0.3563112109,-0.2182497506,0.142659807,0.06648339842,0.4095796867
2748,Dorell Wright,2016,30.45121016,1610612748,Miami Heat,0.09135381074,-0.06587794744,0.1572317582,-0.3566097591,-0.1602250943,0.05477494138,0.2362779818
2749,Jameer Nelson,2005,23.19296901,1610612753,Orlando Magic,-0.05384091365,0.7299434165,-0.7837843302,0.9082668833,-0.6804160701,0.1612192359,-0.9815867732
2749,Jameer Nelson,2006,24.18957398,1610612753,Orlando Magic,1.753353042,2.027032349,-0.2736793068,2.087337938,-0.04055605211,1.934004058,-0.489450927
2749,Jameer Nelson,2007,25.21355821,1610612753,Orlando Magic,0.2012015793,0.6035936669,-0.4023920876,0.4018640256,-1.320578807,0.7852338986,0.09365692353
2749,Jameer Nelson,2008,26.25670792,1610612753,Orlando Magic,1.544184514,1.41389555,0.1302889642,1.830914701,-0.04867824519,1.146549874,0.1991291255
2749,Jameer Nelson,2009,27.34366444,1610612753,Orlando Magic,3.247916488,2.255179137,0.9927373509,2.715937331,-0.1865355987,2.004009471,1.378446294
2749,Jameer Nelson,2010,28.2964626,1610612753,Orlando Magic,3.314901086,2.24020586,1.074695226,3.43075547,-0.5432257632,1.715561325,1.502480879
2749,Jameer Nelson,2011,29.21366773,1610612753,Orlando Magic,2.90273564,1.697130377,1.205605263,2.492528555,-0.3013726665,1.407293925,1.535083366
2749,Jameer Nelson,2012,30.24312781,1610612753,Orlando Magic,2.936805149,2.318134037,0.6186711115,2.78050067,-0.715878262,2.168706347,0.8774509852
2749,Jameer Nelson,2013,31.18497426,1610612753,Orlando Magic,1.602055853,1.409554205,0.1925016487,2.107112554,-1.422621849,1.209120802,0.4709512138
2749,Jameer Nelson,2014,32.18157924,1610612753,Orlando Magic,0.2726074163,0.8044903084,-0.5318828921,0.949139025,-1.233044794,0.7674436401,-0.4241361534
2749,Jameer Nelson,2015,33.17818421,1610612743,Denver Nuggets,-0.8697012319,-0.297417642,-0.5722835899,0.1811544714,-1.695065721,-0.4118784569,-0.4111610914
2749,Jameer Nelson,2016,34.17478918,1610612743,Denver Nuggets,-1.938340007,-0.7719680214,-1.166371985,-1.18976841,-0.5990454907,-0.676644007,-1.244035636
2749,Jameer Nelson,2017,35.17139415,1610612743,Denver Nuggets,-0.6797788516,-0.07336056468,-0.6064182869,-0.9372218594,-0.8782796376,0.1066405386,-0.5724299533
2749,Jameer Nelson,2018,36.16799912,1610612765,Detroit Pistons,-2.565923476,-1.857862583,-0.7080608931,-1.892991175,-0.9110636971,-1.850842901,-0.6837214885
2750,Pavel Podkolzin,2005,20.20315409,1610612742,Dallas Mavericks,-0.9450153348,-1.631449174,0.6864338394,-1.630888338,0.6901565805,-2.005339837,-0.802662617
2750,Pavel Podkolzin,2006,21.2572555,1610612742,Dallas Mavericks,-0.2333477564,-0.8103435933,0.5769958369,-0.8092239846,0.5792912134,-1.556749397,-0.3411547641
2751,Viktor Khryapa,2005,22.713832,1610612757,Portland Trail Blazers,-2.991619718,-2.720921718,-0.270698,-2.752199646,-0.1860568088,-2.398634981,-0.7939820265
2751,Viktor Khryapa,2006,23.71043697,1610612757,Portland Trail Blazers,-2.275000085,-2.272998306,-0.002001779082,-2.481541801,0.3904101666,-1.703129484,-0.6453879451
2751,Viktor Khryapa,2007,24.78644179,1610612741,Chicago Bulls,-2.255775114,-2.267484859,0.01170974509,-2.345562665,0.1674652067,-2.080896723,-0.2116222587
2751,Viktor Khryapa,2008,25.52020589,1610612741,Chicago Bulls,-1.607269182,-2.13458811,0.5273189276,-2.122659583,0.3241712123,-2.161766343,0.8050328241
2752,Sergei Monia,2006,23.00952798,1610612758,Sacramento Kings,-2.021013383,-1.497340338,-0.5236730444,-1.488170552,-0.4448216424,-1.642431892,-1.272262303
2753,Delonte West,2005,21.78293725,1610612738,Boston Celtics,-0.7188798391,-0.8852448672,0.1663650281,-0.783794238,0.2065725208,-1.768576423,-0.0436871756
2753,Delonte West,2006,22.73299748,1610612738,Boston Celtics,0.77281491,0.9711823975,-0.1983674875,1.134634614,-0.2743620374,0.6924677313,-0.1206170742
2753,Delonte West,2007,23.72960245,1610612738,Boston Celtics,-0.59022096,-0.0435228314,-0.5466981286,0.4078419501,-0.2790891295,-0.4897779914,-0.7054458665
2753,Delonte West,2008,24.81382105,1610612739,Cleveland Cavaliers,-0.2270647809,-0.7252779807,0.4982131998,-0.5188265304,0.6189195412,-0.8747072296,0.4457929589
2753,Delonte West,2009,25.84601906,1610612739,Cleveland Cavaliers,1.762913962,1.229679705,0.5332342573,0.7950094641,-0.525654856,1.460157841,0.870111411
2753,Delonte West,2010,26.79881722,1610612739,Cleveland Cavaliers,1.189050619,0.6567510947,0.5322995239,-0.234471795,-0.110980051,1.057697149,0.7059398626
2753,Delonte West,2011,27.79268426,1610612738,Boston Celtics,-1.358523387,-1.186057355,-0.1724660312,0.2898910744,0.2536637507,-1.818331192,-0.2819945377
2753,Delonte West,2012,28.77833753,1610612742,Dallas Mavericks,-0.9798116518,-0.9863697481,0.006558096256,1.027227085,0.06071297714,-1.775242161,-0.006171748418
2754,Tony Allen,2005,23.31891359,1610612738,Boston Celtics,0.7109731409,-0.2965169872,1.007490128,-0.4113467771,0.9031908581,0.1402642604,1.245525738
2754,Tony Allen,2006,24.26897383,1610612738,Boston Celtics,0.610750061,-0.2179122909,0.8286623519,0.009253418242,0.7892261339,-0.7248654469,0.8814669286
2754,Tony Allen,2007,25.2655788,1610612738,Boston Celtics,1.594442534,0.6856331088,0.9088094249,0.9903108498,1.331290917,0.1876309169,0.4944764804
2754,Tony Allen,2008,26.43193517,1610612738,Boston Celtics,-0.0397385892,-1.189822504,1.150083915,-1.118891758,1.206333578,-1.270074523,1.111898932
2754,Tony Allen,2009,27.34640237,1610612738,Boston Celtics,0.06550184642,-1.512225663,1.577727509,-1.28519473,1.818372933,-1.725300213,1.442216243
2754,Tony Allen,2010,28.43062096,1610612738,Boston Celtics,0.155676644,-1.824114009,1.979790653,-1.033926478,2.462480172,-2.428117472,1.758415754
2754,Tony Allen,2011,29.33961231,1610612763,Memphis Grizzlies,0.3375810739,-1.346337242,1.683918316,-0.2417170306,1.837724666,-2.013358292,1.62819306
2754,Tony Allen,2012,30.33621728,1610612763,Memphis Grizzlies,2.028810966,-0.8523830391,2.881194006,-0.5988497441,2.529011678,-0.9806147338,2.988069759
2754,Tony Allen,2013,31.37389114,1610612763,Memphis Grizzlies,2.57737812,-1.161139553,3.738517673,-0.1825267378,1.643708198,-1.562177508,4.253592538
2754,Tony Allen,2014,32.30752382,1610612763,Memphis Grizzlies,1.972622734,-1.087616359,3.060239093,-0.5833610157,1.091492903,-1.272830715,3.494114583
2754,Tony Allen,2015,33.33972183,1610612763,Memphis Grizzlies,2.374162828,-1.56367027,3.937833098,-1.182507321,2.417724977,-1.686594337,4.231971666
2754,Tony Allen,2016,34.28430621,1610612763,Memphis Grizzlies,1.390058903,-1.647794211,3.037853114,-1.153781083,1.77969277,-1.791928517,3.258103215
2754,Tony Allen,2017,35.29186288,1610612763,Memphis Grizzlies,0.8211263547,-1.720958918,2.542085272,-1.068579309,1.306402376,-1.892863953,2.737450157
2754,Tony Allen,2018,36.0694338,1610612741,Chicago Bulls,-0.5120848657,-2.044557625,1.532472759,-1.710214964,1.075572195,-2.131355912,1.603641995
2755,Kevin Martin,2005,22.21552951,1610612758,Sacramento Kings,-1.804858776,-1.164085738,-0.640773038,-1.188221734,-0.6430663564,-0.874511705,-0.6242644472
2755,Kevin Martin,2006,23.2559413,1610612758,Sacramento Kings,-0.2707646,1.010183924,-1.280948524,1.330260788,-1.424920895,0.3601496774,-1.105515091
2755,Kevin Martin,2007,24.20873946,1610612758,Sacramento Kings,-0.4962301286,1.377720735,-1.873950864,2.341012088,-2.388458909,0.4662466823,-1.581851865
2755,Kevin Martin,2008,25.20260651,1610612758,Sacramento Kings,-0.1409008881,2.328286793,-2.469187681,2.672464747,-3.200337408,2.099877891,-2.178057286
2755,Kevin Martin,2009,26.2019494,1610612758,Sacramento Kings,-0.4012109815,2.48630703,-2.887518011,2.62952678,-3.384117538,2.410761217,-2.730349683
2755,Kevin Martin,2010,27.19855438,1610612745,Houston Rockets,-0.8032799278,1.378774664,-2.182054592,1.21998378,-3.559687876,1.450513752,-1.808619471
2755,Kevin Martin,2011,28.19515935,1610612745,Houston Rockets,0.8863397807,3.392220695,-2.505880914,2.496525782,-3.02923735,3.72010989,-2.390929104
2755,Kevin Martin,2012,29.23283321,1610612745,Houston Rockets,0.04095975332,2.513717651,-2.472757898,2.742101471,-2.787262394,2.43717254,-2.40951231
2755,Kevin Martin,2013,30.28419669,1610612760,Oklahoma City Thunder,0.449594793,2.410382366,-1.960787573,1.872379454,-1.36099259,2.565953222,-2.064850897
2755,Kevin Martin,2014,31.20413974,1610612750,Minnesota Timberwolves,0.3276940384,2.009718664,-1.682024625,1.345573225,-1.902939699,2.179759485,-1.648088161
2755,Kevin Martin,2015,32.20074472,1610612750,Minnesota Timberwolves,-1.005912679,1.111758975,-2.117671653,0.8583117051,-1.496838299,1.172619427,-2.207120317
2755,Kevin Martin,2016,33.27674953,1610612759,San Antonio Spurs,-1.855718128,-0.5488936741,-1.306824454,-0.5083657072,-0.6425556815,-0.5581082405,-1.3974426
2756,Sasha Vujacic,2005,21.11762129,1610612747,Los Angeles Lakers,-2.421029502,-1.899524355,-0.5215051467,-1.990129072,-0.5829043589,-0.5979048533,0.007728310012
2756,Sasha Vujacic,2006,22.160771,1610612747,Los Angeles Lakers,-0.5234122462,-0.89113135,0.3677191038,-0.8825365003,0.3630755345,-0.9144926826,0.3752920089
2756,Sasha Vujacic,2007,23.14916219,1610612747,Los Angeles Lakers,-0.4246883832,-0.4439268377,0.01923845448,-0.6950264999,-0.1770432297,0.00586360722,0.2301960287
2756,Sasha Vujacic,2008,24.2771876,1610612747,Los Angeles Lakers,0.1949073269,1.079502775,-0.8845954478,0.8672401182,-0.67085178,1.317498663,-1.028389316
2756,Sasha Vujacic,2009,25.26831672,1610612747,Los Angeles Lakers,-0.3497703414,-0.0770254042,-0.2727449372,0.1642876608,-0.3662740982,-0.2781740507,-0.2259677
2756,Sasha Vujacic,2010,26.2758734,1610612747,Los Angeles Lakers,-0.3027377806,-0.1862145055,-0.116523275,0.6554270659,-0.2593922856,-0.8211879105,-0.05185107362
2756,Sasha Vujacic,2011,27.09725112,1610612751,Brooklyn Nets,-1.800878343,-0.4950116843,-1.305866658,0.1667468895,-0.9752690825,-0.9010291939,-1.427568206
2756,Sasha Vujacic,2014,29.9337422,1610612746,Los Angeles Clippers,-1.671951391,-0.6757612091,-0.9961901821,-0.1532171291,-0.7637498473,-0.9944192754,-1.081238304
2756,Sasha Vujacic,2016,32.09670354,1610612752,New York Knicks,-0.2651765476,-0.7830828987,0.517906351,-0.004525765592,0.4451910761,-1.212187303,0.5419527132
2756,Sasha Vujacic,2017,33.09604644,1610612752,New York Knicks,-0.4808540071,-1.14789931,0.6670453034,-0.8982141159,-0.161796616,-1.279577413,0.9293123509
2757,Beno Udrih,2005,22.9684591,1610612759,San Antonio Spurs,-0.506633912,0.02957309566,-0.5362070076,0.2382023199,-0.8288260497,-0.780322961,0.145359084
2757,Beno Udrih,2006,23.88018837,1610612759,San Antonio Spurs,-1.246464695,0.3457285944,-1.592193289,0.581872657,-1.925499146,-0.2866025412,-1.056690507
2757,Beno Udrih,2007,24.94250356,1610612759,San Antonio Spurs,-2.703968459,-1.474867031,-1.229101428,-1.339804525,-1.363651057,-1.718926492,-1.083221816
2757,Beno Udrih,2008,25.78030884,1610612758,Sacramento Kings,-1.114281468,0.3030300291,-1.417311498,0.2209748424,-1.827979309,0.3888618143,-1.159570193
2757,Beno Udrih,2009,26.77965174,1610612758,Sacramento Kings,-0.8931608484,-0.0292820739,-0.8638787745,-0.09809775675,-0.1638063903,0.01965700291,-1.162597567
2757,Beno Udrih,2010,27.77351878,1610612758,Sacramento Kings,0.04002203537,0.9755139486,-0.9354919132,1.593490663,-1.058506259,0.6479007831,-0.8963631386
2757,Beno Udrih,2011,28.77286168,1610612758,Sacramento Kings,-0.2587035342,0.6577249027,-0.9164284369,1.399654752,-0.7317063729,0.3522279708,-0.9620651158
2757,Beno Udrih,2012,29.81053554,1610612749,Milwaukee Bucks,0.4751790385,0.8752575861,-0.4000785476,-0.02776100319,-1.506074415,1.217679742,-0.1484441997
2757,Beno Udrih,2013,30.7852371,1610612753,Orlando Magic,-0.9635893039,-0.1459027088,-0.8176865951,0.2708068556,-1.980336693,-0.2886187951,-0.5787736171
2757,Beno Udrih,2014,31.82838681,1610612763,Memphis Grizzlies,-1.337180856,-0.5877583698,-0.7494224865,-0.3203526774,-0.850850573,-0.6749378737,-0.7295819583
2757,Beno Udrih,2015,32.86058482,1610612763,Memphis Grizzlies,-1.638251898,-0.8578631428,-0.7803887549,0.6824128256,-1.008957827,-1.312329084,-0.7399245028
2757,Beno Udrih,2016,33.65184536,1610612748,Miami Heat,-2.428403947,-1.558332484,-0.8700714638,-1.409716786,-0.9074925851,-1.600471448,-0.8637051621
2757,Beno Udrih,2017,34.77165699,1610612765,Detroit Pistons,-1.325779265,-0.6767166911,-0.649062574,0.1017237184,-1.071605435,-0.8908887323,-0.5793101311
2758,David Harrison,2005,22.59610119,1610612754,Indiana Pacers,-1.082476771,-1.71324666,0.6307698892,-1.755553951,0.705570897,-1.404434316,0.3031742346
2758,David Harrison,2006,23.71865075,1610612754,Indiana Pacers,-0.991747718,-1.915310093,0.923562375,-1.662844413,0.680563782,-2.664022075,1.355944213
2758,David Harrison,2007,24.67418684,1610612754,Indiana Pacers,-1.767008478,-2.876602261,1.109593783,-2.832845267,0.9316406808,-2.993568298,1.39500373
2758,David Harrison,2008,25.67079181,1610612754,Indiana Pacers,-1.487395445,-2.658320058,1.170924613,-2.988541487,0.8992826295,-2.016178241,1.487862269
2760,Anderson Varejao,2005,22.56050816,1610612739,Cleveland Cavaliers,1.384225239,-0.1543542435,1.538579483,-0.1542526165,1.782058314,-0.1550135173,0.5908837425
2760,Anderson Varejao,2006,23.64472676,1610612739,Cleveland Cavaliers,1.624640266,0.06633431081,1.558305956,-0.07223503595,1.572616091,0.4682945165,1.53339956
2760,Anderson Varejao,2007,24.70977987,1610612739,Cleveland Cavaliers,2.692784064,0.02688838728,2.665895677,0.01082701981,2.093989418,0.04725703036,3.101062401
2760,Anderson Varejao,2008,25.6379367,1610612739,Cleveland Cavaliers,1.055802714,-1.473871879,2.529674594,-1.770024924,1.207980038,-1.198504652,3.2670326
2760,Anderson Varejao,2009,26.67013471,1610612739,Cleveland Cavaliers,2.828463878,-0.07024102801,2.898704906,-0.5577025663,1.595577279,0.2397239991,3.395881349
2760,Anderson Varejao,2010,27.62293287,1610612739,Cleveland Cavaliers,2.93353158,0.1506352026,2.782896377,-0.3535059062,1.684241137,0.3996326316,3.108474663
2760,Anderson Varejao,2011,28.54013799,1610612739,Cleveland Cavaliers,1.842129297,-0.6597408752,2.501870172,-0.5763360872,0.8856601197,-0.6972829673,2.938362427
2760,Anderson Varejao,2012,29.57781185,1610612739,Cleveland Cavaliers,2.588225023,0.2217454533,2.366479569,0.04251939552,1.53313895,0.2972827176,2.577213225
2760,Anderson Varejao,2013,30.55251342,1610612739,Cleveland Cavaliers,2.15338056,0.439180364,1.714200196,0.4504191158,1.841789845,0.4347651912,1.684125841
2760,Anderson Varejao,2014,31.54911839,1610612739,Cleveland Cavaliers,2.38854603,-0.2063221122,2.594868143,-0.7261599799,1.568893963,-0.02641529533,2.807911201
2760,Anderson Varejao,2015,32.71547476,1610612739,Cleveland Cavaliers,1.762099889,-0.445695356,2.207795245,-0.8420421869,0.8326656945,-0.3140638859,2.481813317
2760,Anderson Varejao,2016,33.72576936,1610612744,Golden State Warriors,-1.559055521,-2.156431167,0.5973756468,-1.750609523,0.8113122365,-2.286253215,0.5563127514
2760,Anderson Varejao,2017,34.35001643,1610612744,Golden State Warriors,-2.403688459,-2.755175611,0.3514871521,-1.977894747,1.407355923,-3.002332856,0.1500421183
2760,Anderson Varejao,2021,38.6321323,1610612739,Cleveland Cavaliers,-2.071115722,-3.366269021,1.295153299,-2.296272429,1.304617445,-3.70548914,1.293353053
2761,Jackson Vroman,2005,23.87197459,1610612740,New Orleans Pelicans,-2.554323103,-2.582745556,0.02842245264,-2.76923757,-0.05913266627,-1.132574374,0.4369222298
2761,Jackson Vroman,2006,24.82203483,1610612740,New Orleans Pelicans,-1.740524147,-2.704330881,0.9638067338,-3.089146079,0.7393233551,-0.8617874399,1.608719481
2762,Peter John Ramos,2005,19.8855547,1610612764,Washington Wizards,-1.865886497,-2.211878677,0.3459921792,-2.213135788,0.3514775895,-1.919527074,-0.4194139007
2762,Peter John Ramos,2006,20.90680101,1610612764,Washington Wizards,-0.2205828979,-0.6478386569,0.427255759,-0.6438616011,0.4309771415,-1.572735346,-0.09200692105
2763,Lionel Chalmers,2005,24.44146315,1610612746,Los Angeles Clippers,-2.116919408,-0.8584799666,-1.258439441,-0.8541147546,-1.29817163,-0.9155030903,-0.9470245339
2764,Donta Smith,2005,21.39688972,1610612737,Atlanta Hawks,-1.475699562,-1.206197492,-0.2695020703,-1.180561688,-0.1612189733,-1.529677674,-1.089311007
2764,Donta Smith,2006,22.39349469,1610612737,Atlanta Hawks,-0.4465198079,-0.9002135973,0.4536937894,-0.8958281279,0.579491351,-0.940651305,-0.2422816551
2765,Andre Emmett,2005,22.54134268,1610612763,Memphis Grizzlies,-2.524958626,-2.087282613,-0.4376760131,-2.089110822,-0.4340353521,-1.557366989,-1.070834438
2765,Andre Emmett,2012,29.49019823,1610612751,Brooklyn Nets,-1.146956339,-1.72902222,0.5820658809,-1.729192201,0.6076694924,-1.713061567,-0.8603911058
2766,Antonio Burks,2005,25.1807031,1610612763,Memphis Grizzlies,-1.717123729,-1.425754697,-0.2913690319,-1.418807106,-0.2482128322,-1.601420719,-0.9460774978
2766,Antonio Burks,2006,26.180046,1610612763,Memphis Grizzlies,-3.502863661,-2.584714547,-0.918149114,-2.5585724,-1.119270766,-2.767517273,-0.07432583975
2767,Royal Ivey,2005,23.33260322,1610612737,Atlanta Hawks,-1.490733353,-1.67682508,0.1860917268,-1.781711003,0.06298058257,-1.001883491,0.6614243301
2767,Royal Ivey,2006,24.32920819,1610612737,Atlanta Hawks,-2.274363404,-1.930174044,-0.3441893606,-2.187461548,-0.6678591196,-1.178859971,0.2229061434
2767,Royal Ivey,2007,25.32307524,1610612737,Atlanta Hawks,-1.637964148,-1.695486166,0.05752201751,-1.852911598,0.0422937007,-1.33733826,0.07830896293
2767,Royal Ivey,2008,26.32241814,1610612749,Milwaukee Bucks,-2.090341453,-1.490105286,-0.6002361674,-1.856438236,-0.5923024064,-0.9787200977,-0.6068812828
2767,Royal Ivey,2009,27.36009199,1610612755,Philadelphia 76ers,-1.914287289,-1.469244743,-0.4450425455,-1.096511043,0.3811963271,-1.888515745,-1.002681417
2767,Royal Ivey,2010,28.36491074,1610612749,Milwaukee Bucks,-1.63446576,-1.61970174,-0.0147640197,-1.596665702,0.4405738297,-1.643826928,-0.3008838241
2767,Royal Ivey,2011,29.42722593,1610612760,Oklahoma City Thunder,-2.235826838,-1.946420077,-0.2894067605,-1.362272147,0.3037920548,-2.538649424,-0.6502500286
2767,Royal Ivey,2012,30.50323075,1610612760,Oklahoma City Thunder,-2.187180195,-2.062914954,-0.1242652416,-1.553372809,0.4274119851,-2.544681228,-0.4372279491
2767,Royal Ivey,2013,31.32460848,1610612755,Philadelphia 76ers,-1.661834982,-1.564831718,-0.0970032646,-1.05827698,0.1161532372,-1.990560113,-0.2044902965
2767,Royal Ivey,2014,32.09944146,1610612760,Oklahoma City Thunder,-1.746547808,-1.641556681,-0.1049911273,-0.9528161032,0.0516729195,-2.220060836,-0.1839446302
2768,Chris Duhon,2005,22.68097689,1610612741,Chicago Bulls,1.154314752,0.3135114422,0.8408033094,0.669061575,0.3401179779,-0.4849393388,1.515429851
2768,Chris Duhon,2006,23.67484394,1610612741,Chicago Bulls,-0.3864507844,-0.3843308895,-0.002119894894,-0.1835850126,-0.4459542373,-0.6101036802,0.2973803081
2768,Chris Duhon,2007,24.70977987,1610612741,Chicago Bulls,-0.1584666961,-0.6481216727,0.4896549766,-0.04870536027,-0.02920449475,-1.111062909,0.7300903202
2768,Chris Duhon,2008,25.626985,1610612741,Chicago Bulls,-0.251714883,-0.4318619004,0.1801470174,0.5952153282,-0.1276978042,-1.081705133,0.2970131313
2768,Chris Duhon,2009,26.62358997,1610612752,New York Knicks,-0.8383777008,0.1889918244,-1.027369525,0.760248869,-1.672497042,-0.07435128716,-0.8489315811
2768,Chris Duhon,2010,27.62019494,1610612752,New York Knicks,-0.7429826474,0.2124318271,-0.9554144746,0.02135063168,-0.9952960158,0.2866381166,-0.9461216883
2768,Chris Duhon,2011,28.6578688,1610612753,Orlando Magic,-1.611201284,-1.205520592,-0.4056806915,-1.29523335,-0.52259739,-1.172596667,-0.3799361481
2768,Chris Duhon,2012,29.68732888,1610612753,Orlando Magic,-1.236075375,-1.252956507,0.01688113205,-0.7941559894,0.4041240588,-1.408030027,-0.06165119947
2768,Chris Duhon,2013,30.65929252,1610612747,Los Angeles Lakers,-1.689080412,-0.9189770586,-0.7701033537,-1.10195354,0.04629563159,-0.860418963,-0.9268670081
2770,Justin Reed,2005,23.30522396,1610612738,Boston Celtics,-1.509164867,-1.100180879,-0.4089839872,-1.10775683,-0.4002900644,-0.7966526634,-0.6179756512
2770,Justin Reed,2006,24.2552842,1610612750,Minnesota Timberwolves,-3.18666415,-2.097394791,-1.089269359,-2.053893067,-1.292279925,-2.304684421,-0.5088511878
2770,Justin Reed,2007,25.25188917,1610612750,Minnesota Timberwolves,-3.45279247,-2.448693501,-1.004098969,-2.466200831,-1.116646479,-2.384613292,-0.756931595
2772,Trevor Ariza,2005,19.80615486,1610612752,New York Knicks,0.8100039583,-0.5609789297,1.370982888,-0.4993837487,1.819922981,-0.8007888615,0.3222616266
2772,Trevor Ariza,2006,20.80275983,1610612753,Orlando Magic,0.07876334591,-1.198295914,1.27705926,-1.379853623,1.36281968,-0.7912614799,1.16169943
2772,Trevor Ariza,2007,21.82674406,1610612753,Orlando Magic,0.7666938151,-0.2050775477,0.9717713628,0.05265782909,0.8397606382,-0.5759731827,1.085753856
2772,Trevor Ariza,2008,22.96572117,1610612747,Los Angeles Lakers,0.9745995443,-0.1216306407,1.096230185,0.9792744638,1.724782029,-1.474176994,0.6328956975
2772,Trevor Ariza,2009,23.95685029,1610612747,Los Angeles Lakers,1.351802528,0.3235939283,1.0282086,0.2112617092,1.109427219,0.4075680773,0.9917795267
2772,Trevor Ariza,2010,24.78917972,1610612745,Houston Rockets,0.4196209099,-0.1700522202,0.58967313,-0.6657313023,0.8580376373,0.09756417231,0.5027393732
2772,Trevor Ariza,2011,25.82685358,1610612740,New Orleans Pelicans,0.7758332401,-0.3781592587,1.153992499,-0.9940132177,0.9051257666,-0.1193753445,1.216737284
2772,Trevor Ariza,2012,26.82345855,1610612740,New Orleans Pelicans,-0.1887407564,-0.7979211926,0.6091804362,-0.6881650492,1.298933438,-0.8395530485,0.4522013548
2772,Trevor Ariza,2013,27.79816011,1610612764,Washington Wizards,-0.1744526996,-0.7894801185,0.6150274189,0.723148958,0.524750809,-1.308143222,0.6336003053
2772,Trevor Ariza,2014,28.87416493,1610612764,Washington Wizards,1.884711293,0.6442091487,1.240502144,1.163780844,0.4088815423,0.4966978432,1.382165104
2772,Trevor Ariza,2015,29.90636294,1610612745,Houston Rockets,1.522207962,0.4202644061,1.101943556,0.9336467918,0.0832050936,0.2992706903,1.246001033
2772,Trevor Ariza,2016,30.82630599,1610612745,Houston Rockets,1.2726774,0.3752052802,0.8974721202,0.2131074791,0.3195563538,0.408554963,0.9688116722
2772,Trevor Ariza,2017,31.86397985,1610612745,Houston Rockets,0.3122126198,-0.1466485053,0.4588611251,-0.3461583025,-0.4935259213,-0.1104929813,0.5624171005
2772,Trevor Ariza,2018,32.90986748,1610612745,Houston Rockets,0.7343828209,-0.1783001759,0.9126829968,-0.4016906359,0.221258917,-0.1416358136,0.9807717317
2772,Trevor Ariza,2019,33.77505202,1610612764,Washington Wizards,-0.3976112165,-0.3318653978,-0.06574581873,-0.09081532311,0.4368333462,-0.3684344017,-0.1114927105
2772,Trevor Ariza,2020,34.69499507,1610612757,Portland Trail Blazers,-0.5865988898,-1.6589465,1.07234761,-0.3308516911,0.7505256987,-1.851679589,1.100369283
2772,Trevor Ariza,2021,35.91337203,1610612748,Miami Heat,-0.1425992479,-1.608097896,1.465498648,-0.770173663,1.428503779,-1.726383619,1.468632081
2772,Trevor Ariza,2022,36.76486694,1610612747,Los Angeles Lakers,-1.810387244,-2.352529074,0.54214183,-1.103190224,1.057224934,-2.526496567,0.4991073645
